Channel,AuthorID,Author,Date,Content,Attachments,Reactions,sentiment
Ocean Protocol - ECOSYSTEM - 🚜︱data-farming [993954438790258879],780159213049479179,idiom_bytes,2023-01-06 14:35:00,"Yeah, I generally agree. As I mentioned previously alerts and actionable intelligence can be fairly premium.

What I would argue is that not all alerts and not all intelligence is premium.

Example: a stream of stakes, buys, etc... is not very actionable.

Imbalances between DCV and staked amounts are because this is where users can harvest most yield.

In the presentation I provided you, I have alluded to how to build a freemium model that converts users from free, into paying, by slowly increasing the friction and guiding them towards monetization.

Example of a previous arbitrage TG app...
--------
I made most buys/sells alert free. You could access many bot commands that helped users stay engaged and discover the app.

This facilitated the onboarding of thousands of users (no initial friction, more Daily Active Users), and keep them engaged (more user sessions).

However, alerts on arbitrage spreads (I.e. buy on dex1 and sell on dex2 for 5%) and other features were premium because this is where users make money.

This enabled me to obtain many more users (larger funnel due to no friction), while providing them towards a clear path of monetization (obvious value offering/conversion).

Many freemium products offer multiple SKUs (I.e. multiple token gates within a single freemium app). Each token gate (SKU) can be linked to a different feature/super power.

This is where understanding your users segments (different users, different goals) and how to build premium features (solving the customer problem for each segment) within a single freemium product, can lead to much larger revenue.

Hope this helps.",,,0.9839
Ocean Protocol - ECOSYSTEM - 🚜︱data-farming [993954438790258879],194817764236460034,robinlehmann,2023-01-06 15:06:00,"With the current slow allocation to other assets and the reset of the DCV each Thursday, the opportunity to harvest yield opportunities is very limited. You might allocate somewhere else but before your allocation arrives the week has ended.",,,0.3514
Ocean Protocol - ECOSYSTEM - 🚜︱data-farming [993954438790258879],780159213049479179,idiom_bytes,2023-01-06 15:16:00,"You are right, the fact that sniping is possible at the moment does not lead towards the value offering that I'm referring to.

I believe the ""slow allocation"" will become more intuitive and the value proposition will become clearer when sniping is addressed.",,,0.5859
Ocean Protocol - ECOSYSTEM - 🚜︱data-farming [993954438790258879],194817764236460034,robinlehmann,2023-01-06 16:38:00,"Btw. is token gating solved now with DataNFTs? I saw two proposals getting funded by the OceanDAO a while ago:
https://port.oceanprotocol.com/t/walt-id-nft-based-access-management-walt-id-round-16/1674
https://port.oceanprotocol.com/t/walt-id-siwe-nft-based-access-management-for-web2-round-19/1975

Or did this not result in anything that the Ocean community can use?",,,0.3527
Ocean Protocol - ECOSYSTEM - 🚜︱data-farming [993954438790258879],194817764236460034,robinlehmann,2023-01-06 16:41:00,"With https://guild.xyz it is easily possible to make token gates for holding any datatoken out of the box with no code needed. But not yet possible to check for buying and spending a datatoken is not possible - that might be a great addition/pull request for https://guild.xyz as they can token gate basically everything like GitHub or Google documents, Discord, Telegram etc.",,💯 (1),0.7543
Ocean Protocol - ECOSYSTEM - 🚜︱data-farming [993954438790258879],780159213049479179,idiom_bytes,2023-01-07 01:03:00,I don't know if this resulted in anything in terms of a product/launch that can be used here.,,,0.0
Ocean Protocol - ECOSYSTEM - 🚜︱data-farming [993954438790258879],780159213049479179,idiom_bytes,2023-01-07 01:04:00,"Just as a detail, the basis of token gating in Ocean should not done via DataNFTs.

It's solved via datatokens with using the ocean.js/ocean.py libraries to check consume, metadata, and other required info to resolve if the user has access to an active subscription or not.",,,0.7506
Ocean Protocol - ECOSYSTEM - 🚜︱data-farming [993954438790258879],780159213049479179,idiom_bytes,2023-01-07 01:05:00,"You could do it in other ways ssuch as:
1. Fractionalizing the DataNFT
2. Launching many DataNFTs and skipping the Datatoken aspect.

However, when it comes to metadata and applying it as a subscription/dataaccess, it should be resolved via datatokens.",,,0.1779
Ocean Protocol - ECOSYSTEM - 🚜︱data-farming [993954438790258879],780159213049479179,idiom_bytes,2023-01-07 01:06:00,"There we go... you addressed my points... 🤣 

I totally agree with your assessment.",,,0.4201
Ocean Protocol - ECOSYSTEM - 🚜︱data-farming [993954438790258879],780159213049479179,idiom_bytes,2023-01-07 02:39:00,"P.S. I'm also a big believer that TG & Discord native apps are the future of web-based platform distribution.
Web3 native user acquisition will also be extremely disruptive (https://blockchain-ads.com/)
I have been hammering on this drum for the past 3 years.
Glad to see you pointing towards this Robin.",,,-0.3167
Ocean Protocol - ECOSYSTEM - 🚜︱data-farming [993954438790258879],1059879621589487736,ra1d88#3780,2023-01-13 17:50:00,"Hi all, I'm fairly new on Ocean farming, I've got an issue with a transaction while locking some Ocean to veOcean (spending approved, but no lock generated, now lock page is stuck on ""update""). Is there any support I can speak to? Thanks",,,0.6124
Ocean Protocol - ECOSYSTEM - 🚜︱data-farming [993954438790258879],780159213049479179,idiom_bytes,2023-01-13 23:26:00,"hi ra1, can you share your wallet address?",,,0.296
Ocean Protocol - ECOSYSTEM - 🚜︱data-farming [993954438790258879],780159213049479179,idiom_bytes,2023-01-13 23:27:00,"""update"" means you should have a lock in place, and you're now ""updating your lock""",,,0.0
Ocean Protocol - ECOSYSTEM - 🚜︱data-farming [993954438790258879],1059879621589487736,ra1d88#3780,2023-01-14 01:09:00,I have tried a previous lock and that went fine (same amount of tokens),,,0.2023
Ocean Protocol - ECOSYSTEM - 🚜︱data-farming [993954438790258879],782929693446897695,realdatawhale,2023-01-14 02:27:00,"Hey guys, we launched a BUNCH of NFT datasets today. Should you be active in any of these communities, please spread the word to encourage real consume volume 🤓

https://twitter.com/realdatawhale/status/1613961445057912832?s=46&t=hUkeM8MZ9Z15lx64MA88qA",,"❤️ (2),🙌 (1),🚜 (1),🥳 (1),🧑‍🌾 (1),🥷 (1),🧙‍♂️ (1)",0.8316
Ocean Protocol - ECOSYSTEM - 🚜︱data-farming [993954438790258879],780159213049479179,idiom_bytes,2023-01-14 05:20:00,"So here is your TX where you created the lock with your OCEAN.

https://etherscan.io/tx/0x51e5d72b8efb1aa6a03662fefe095e33ba7f44dc07e5b898d2233a761428259a

You have a lock, now what you need to do is allocate the veOCEAN balance you have onto datasets you want to farm.

If you look on the left panel in the veOCEAN page, you should see information about your lock, when it will expire, and your veOCEAN amount.

If you go to the page with all the assets, and on the top left you will see an exclamation mark.

Red Exclamation => You don't have any veOCEAN
Yellow Exclamation => You have veOCEAN but haven't allocated your voting power to any assets
White Exclamation => You have allocated your veOCEAN (as a percentage 0/100%) to different assets and are now actively farming rewards.",,,0.9289
Ocean Protocol - ECOSYSTEM - 🚜︱data-farming [993954438790258879],1059879621589487736,ra1d88#3780,2023-01-14 06:54:00,"Thanks @Idiom | Ocean Protocol I've sent a DM with some details, just in case you have any suggestion or contacts.",,,0.4404
Ocean Protocol - ECOSYSTEM - 🚜︱data-farming [993954438790258879],916979355429777428,damien_q,2023-01-18 01:23:00,"Hello everyone 👋 , I think I get something wrong in the locking process. Looks like I managed to approve 15001 OCEAN but I am stuck on the ""update"" step... Here is the link for the approval: https://etherscan.io/tx/0xafc4a2be9b9d31cec456217438a32f6529e384af6f0a22735586dff0787de63b Can anyone help me with that? Thanks 🙏",,,0.8674
Ocean Protocol - ECOSYSTEM - 🚜︱data-farming [993954438790258879],625415196713943051,alexcos20,2023-01-18 04:06:00,looks like something went really wrong during publish process.  I just PMed you,,,-0.2247
Ocean Protocol - ECOSYSTEM - 🚜︱data-farming [993954438790258879],822853616733782047,3vdaimoniac,2023-01-18 04:24:00,"Hey @AutoBot, would you help me interpreting this data?",,,0.4019
Ocean Protocol - ECOSYSTEM - 🚜︱data-farming [993954438790258879],822853616733782047,3vdaimoniac,2023-01-18 04:25:00,N/A,https://cdn.discordapp.com/attachments/993954438790258879/1065004023889002546/93A56321-7C47-474D-80F7-0DF8F6F5A487_1_201_a.jpeg?ex=65de454a&is=65cbd04a&hm=e7aa0a067aff6b57a2371978ed89b7f7b2dffcbef1c6f5d82ef01f495d57fad7&,,0.0
Ocean Protocol - ECOSYSTEM - 🚜︱data-farming [993954438790258879],822853616733782047,3vdaimoniac,2023-01-18 04:28:00,"As I understand it, according to this chart weekly volume this week is down >90%. And the only data asset that generated revenue is the MyFarm 1 week token",,,0.3612
Ocean Protocol - ECOSYSTEM - 🚜︱data-farming [993954438790258879],822853616733782047,3vdaimoniac,2023-01-18 04:28:00,Am I reading this right?,,,0.0
Ocean Protocol - ECOSYSTEM - 🚜︱data-farming [993954438790258879],822853616733782047,3vdaimoniac,2023-01-18 04:29:00,If so it seems kinda unlikely to me that the data is correct (may certainly be though),,,0.34
Ocean Protocol - ECOSYSTEM - 🚜︱data-farming [993954438790258879],822853616733782047,3vdaimoniac,2023-01-18 04:30:00,"Amazing tool btw, congrats!  👍🏻 Just stumbled over this and couldn't make sense of it",,,0.8172
Ocean Protocol - ECOSYSTEM - 🚜︱data-farming [993954438790258879],194817764236460034,robinlehmann,2023-01-18 04:58:00,The current week currently has very low volume,,,-0.3384
Ocean Protocol - ECOSYSTEM - 🚜︱data-farming [993954438790258879],194817764236460034,robinlehmann,2023-01-18 04:58:00,that is why there is this huge down slope,,,0.3869
Ocean Protocol - ECOSYSTEM - 🚜︱data-farming [993954438790258879],822853616733782047,3vdaimoniac,2023-01-18 05:03:00,Crazy,,,-0.34
Ocean Protocol - ECOSYSTEM - 🚜︱data-farming [993954438790258879],822853616733782047,3vdaimoniac,2023-01-18 05:03:00,Thanks,,👍 (2),0.4404
Ocean Protocol - ECOSYSTEM - 🚜︱data-farming [993954438790258879],916979355429777428,damien_q,2023-01-19 18:08:00,"Morning! Can anyone help me with my previous message please? https://discord.com/channels/612953348487905282/993954438790258879/1064958161393557525
Please let me know if I need to post this somewhere else 😉 
Thx 🙏",,,0.8439
Ocean Protocol - ECOSYSTEM - 🚜︱data-farming [993954438790258879],916979355429777428,damien_q,2023-01-20 14:22:00,No :/,,,-0.5574
Ocean Protocol - ECOSYSTEM - 🚜︱data-farming [993954438790258879],434003274740400159,rahulsahoo17,2023-01-21 16:13:00,"Before the introduction of veocean I previously stake my ocean on eth to earn farming rewards but I forgot to remove my liquidity, please help me 🙏",,,0.8201
Ocean Protocol - ECOSYSTEM - 🚜︱data-farming [993954438790258879],434003274740400159,rahulsahoo17,2023-01-22 00:32:00,No,,,-0.296
Ocean Protocol - ECOSYSTEM - 🚜︱data-farming [993954438790258879],434003274740400159,rahulsahoo17,2023-01-22 00:32:00,Please help me🥺,,,0.6124
Ocean Protocol - ECOSYSTEM - 🚜︱data-farming [993954438790258879],1052251877665931274,✅ Hieu | OpenSea#9836,2023-01-22 00:53:00,kudos to the support team great job.,,,0.8779
Ocean Protocol - ECOSYSTEM - 🚜︱data-farming [993954438790258879],1052251877665931274,✅ Hieu | OpenSea#9836,2023-01-22 00:54:00,active support system is all we need as a commnuity to grow,,✅ (1),0.6597
Ocean Protocol - ECOSYSTEM - 🚜︱data-farming [993954438790258879],456226577798135808,Deleted User,2023-01-22 00:59:00,how it should be 👍,,,0.0
Ocean Protocol - ECOSYSTEM - 🚜︱data-farming [993954438790258879],780159213049479179,idiom_bytes,2023-01-22 08:47:00,"Hi Damien, it looks like you created your lock about 3-4 months ago and can now just keep it updated.

I saw you updated the lock recently, and that your last transaction was just an approval.",,,0.765
Ocean Protocol - ECOSYSTEM - 🚜︱data-farming [993954438790258879],916979355429777428,damien_q,2023-01-22 18:21:00,"I confirm I created a lock a few months ago. 
A few days ago, I tried to lock more veOcean in my account but looks like I only managed to extend the lock ends date and not increasing the amount of veOcean locked... You can PM me if easier 😉 Thx!",,,0.9192
Ocean Protocol - ECOSYSTEM - 🚜︱data-farming [993954438790258879],434003274740400159,rahulsahoo17,2023-01-22 18:41:00,"My ocean was stuck on v3 liquidity, please help me to recover my fund",,,0.4588
Ocean Protocol - ECOSYSTEM - 🚜︱data-farming [993954438790258879],405502935569530881,verahert,2023-01-23 00:02:00,"Hey @AutoBot first thank u for the fantastic work with autobotocean.com, is it possible to add a time series graph of veWallets creation, maybe is a good indicator of the traction and commitment of new users to the project",,,0.9136
Ocean Protocol - ECOSYSTEM - 🚜︱data-farming [993954438790258879],780159213049479179,idiom_bytes,2023-01-23 02:04:00,"Hi Nico, that's a great suggestion. 

Just wanted to share that we're planning to do more product performance analytics and make  that available for all users.

Whereas with Autobots, there might be more user-end analytics like leaderboards or individual farm performance that can help everyone and may not align as much with some of our work.

We still have a ways to go and I dont want to promise anything, but just wanted to share some intuition so we can all work together and not do much work that overlaps or is throw-away.

Please keep the suggestions coming!! 🖖🙌",,,0.8916
Ocean Protocol - ECOSYSTEM - 🚜︱data-farming [993954438790258879],780159213049479179,idiom_bytes,2023-01-23 02:05:00,"Your last action was to approve more tokens to be locked up.
You should now be able to use the UI to add more tokens into your lock, getting more veOCEAN, while resetting your timer.

If you originally locked for 4 years, and are now trying to lock for 1, that will not work.
You will need to choose a length of time at least as long as your expiry date.",,,0.0
Ocean Protocol - ECOSYSTEM - 🚜︱data-farming [993954438790258879],294623609786204160,AutoBot#1760,2023-01-23 03:11:00,"Thank you for the suggestion, and I am glad you like it. Yes this will be added along with other useful tools and further analytics for datafarming and marketplace",,,0.9118
Ocean Protocol - ECOSYSTEM - 🚜︱data-farming [993954438790258879],916979355429777428,damien_q,2023-01-23 03:53:00,So is there a bug or is it me who have made/got something wrong?,,,-0.4767
Ocean Protocol - ECOSYSTEM - 🚜︱data-farming [993954438790258879],780159213049479179,idiom_bytes,2023-01-23 03:54:00,"It can always be us (a bug we didn't encounter) but I have played around a LOT with that interface, and it's pretty tight.
I recommend re-reading my message above and trying it out again.",,,0.8922
Ocean Protocol - ECOSYSTEM - 🚜︱data-farming [993954438790258879],780159213049479179,idiom_bytes,2023-01-23 03:56:00,"We have also created documentation => https://docs.oceanprotocol.com/veocean-data-farming-tutorial
And videos => https://www.youtube.com/watch?v=zAQlPHkK3og

If you still can't do it, I might be able to hop on a call and help you out.
But, I would prefer if you tried those before that.

This would help us to understand if the above resources can help you figure things out on your own",,,0.8573
Ocean Protocol - ECOSYSTEM - 🚜︱data-farming [993954438790258879],916979355429777428,damien_q,2023-01-23 03:57:00,Sure - will check these first!,,"🖖 (1),❤️ (1)",0.3802
Ocean Protocol - ECOSYSTEM - 🚜︱data-farming [993954438790258879],916979355429777428,damien_q,2023-01-23 06:14:00,Started a thread.,,,0.0
Ocean Protocol - ECOSYSTEM - 🚜︱data-farming [993954438790258879],843831770062913568,white_rider_,2023-01-23 19:12:00,"Hi @rahul 🙂 There was an airdrop when we launched v4 for v3 liquidity.  More information is available here: https://blog.oceanprotocol.com/ocean-v3-airdrop-and-pool-share-lock-4d18a84e6e27
Please check your wallet address on polygon. In case something looks off, please send me your address and we will double check",,,0.6249
Ocean Protocol - ECOSYSTEM - 🚜︱data-farming [993954438790258879],294623609786204160,AutoBot#1760,2023-01-24 06:30:00,https://twitter.com/AutoBot_s_/status/1617574835600908290?s=20&t=hig5sFhTQmEMlolgmR2RJg,,🔥 (2),0.0
Ocean Protocol - ECOSYSTEM - 🚜︱data-farming [993954438790258879],625415196713943051,alexcos20,2023-01-26 15:21:00,both active & passive rewards for last DF round can be claimed,,👨‍🌾 (1),0.765
Ocean Protocol - ECOSYSTEM - 🚜︱data-farming [993954438790258879],294623609786204160,AutoBot#1760,2023-01-28 00:30:00,https://twitter.com/AutoBot_s_/status/1619009349220966401?s=20&t=GsDTg18M4i_YJPme75RUHw,,"❤️ (3),🥳 (3)",0.0
Ocean Protocol - ECOSYSTEM - 🚜︱data-farming [993954438790258879],294623609786204160,AutoBot#1760,2023-02-02 02:58:00,https://twitter.com/AutoBot_s_/status/1620857438877650945?s=20&t=nkYuQiNb7edqYgw7eFko-w,,"🥳 (2),❤️ (1),🔥 (1),📊 (1),🔢 (1)",0.0
Ocean Protocol - ECOSYSTEM - 🚜︱data-farming [993954438790258879],405502935569530881,verahert,2023-02-03 21:59:00,"Hello everyone, I wanted to ask if after DF week 29, when it stops being profitable to do wash consuming, what will happen to the volume of the market? an abrupt fall is going to happen or is there a plan to make it progressive?",,,0.3939
Ocean Protocol - ECOSYSTEM - 🚜︱data-farming [993954438790258879],405502935569530881,verahert,2023-02-03 21:59:00,I ask this because today 99% of the volume is from wash consuming if we take out that volume we only have a couple of tens of dollars of volume,,,0.0
Ocean Protocol - ECOSYSTEM - 🚜︱data-farming [993954438790258879],405502935569530881,verahert,2023-02-03 22:00:00,"Maybe for those who see it from the outside, seeing an abrupt drop is a bad sign and generates distrust in new players.",,,-0.8126
Ocean Protocol - ECOSYSTEM - 🚜︱data-farming [993954438790258879],405502935569530881,verahert,2023-02-03 22:01:00,"I don't want to generate fud, it's just a concern that's been in my head for a few weeks",,,-0.323
Ocean Protocol - ECOSYSTEM - 🚜︱data-farming [993954438790258879],829094231132864573,degenagainst,2023-02-04 21:43:00,Is the actual volume that low ?,,,-0.2732
Ocean Protocol - ECOSYSTEM - 🚜︱data-farming [993954438790258879],780159213049479179,idiom_bytes,2023-02-06 01:34:00,"Hi Nico,

The volume isn't being taken out.
It's just that wash consuming will become a net-zero action.

Right now, the market rewards participants who wash consume because fees & rewards are not balanced.
With ranking and fee adjustments, this will become even more competitive in terms of finding an edge as the gap closes.

The best way to get an edge, will become building systems that consume datatokens as part of their loop to drive DCV.",,,0.908
Ocean Protocol - ECOSYSTEM - 🚜︱data-farming [993954438790258879],780159213049479179,idiom_bytes,2023-02-06 01:34:00,"I don't think this is fud.
It's a great question.",,,0.4588
Ocean Protocol - ECOSYSTEM - 🚜︱data-farming [993954438790258879],780159213049479179,idiom_bytes,2023-02-06 01:38:00,"We need to push towards native adoption and usage.
Or restructure how we think about building value around the protocol.

TLDR; We're working on something... if you dig around, you might even find a keyword or two somewhere.",,,0.34
Ocean Protocol - ECOSYSTEM - 🚜︱data-farming [993954438790258879],405502935569530881,verahert,2023-02-06 19:59:00,"Hi Idiom, First thank you for your detailed answer. I understand but if wash-consuming will become a net-zero action, Why would someone use their OCEAN to generate volume and not make any profit?",,❤️ (1),-0.3311
Ocean Protocol - ECOSYSTEM - 🚜︱data-farming [993954438790258879],780159213049479179,idiom_bytes,2023-02-07 06:30:00,"We don't want (1) OCEAN to be used to generate volume with the expectation of returns. This is wash trading.

Using OCEAN (2) should go towards buying access to dashboards, algorithms, data sets, or a mixture of many of these.

(1) is wash consuming, (2) is fundamental reasons. There are many more things we can do in (2) and that should be the main focus.

Do you expect to make any profit when you use ETH to pay for things and generate value (excluding XEC)?",,,0.5687
Ocean Protocol - ECOSYSTEM - 🚜︱data-farming [993954438790258879],405502935569530881,verahert,2023-02-07 06:54:00,"Don’t get me wrong, I want an organic growth with real use cases (2). I know that all of these is a beta and the team is trying to adjust things to make the ecosystem more fair. 
My concern is regarding appearances from outside (new players who they don’t know all of these changes) but maybe the volume metrics generate confusion.",,,-0.274
Ocean Protocol - ECOSYSTEM - 🚜︱data-farming [993954438790258879],405502935569530881,verahert,2023-02-07 06:56:00,Again i’m a long term investor (already locked 75% of my portfolio for 4 years) I want the best for the project.,,,0.6705
Ocean Protocol - ECOSYSTEM - 🚜︱data-farming [993954438790258879],780159213049479179,idiom_bytes,2023-02-07 19:19:00,"```My concern is regarding appearances from outside (new players who they don’t know all of these changes) but maybe the volume metrics generate confusion.```
We also share these concerns (I think we're aligned there).

Volume metrics can generate confusion both ways:
- People think volume is 1m while it's far less than this and they get confused
- People see volume dropping from 1m to far less than this and they get confused

""fitting the curve to our narrative"" is also not a good look.

From a development standpoint, we need to move past this phase and focus on the next one.",,,-0.8405
Ocean Protocol - ECOSYSTEM - 🚜︱data-farming [993954438790258879],997213548314890281,k03t,2023-02-07 23:48:00,hello! can you stake OCEAN tokens that kept on Binance Smart Chain protocol?,,,0.4574
Ocean Protocol - ECOSYSTEM - 🚜︱data-farming [993954438790258879],955744627481255976,awesomeQA#0813,2023-02-07 23:48:00,N/A,,"👍 (2),👎 (1)",0.0
Ocean Protocol - ECOSYSTEM - 🚜︱data-farming [993954438790258879],405502935569530881,verahert,2023-02-08 00:15:00,100% agree 🙌,,,0.3612
Ocean Protocol - ECOSYSTEM - 🚜︱data-farming [993954438790258879],651861864149680128,butterflyq,2023-02-09 14:28:00,"Hello mates,
how to do you make decisions which allocation to set up for veOcean?",,,0.0
Ocean Protocol - ECOSYSTEM - 🚜︱data-farming [993954438790258879],395324706158542862,ben_datastake,2023-02-09 18:39:00,Active DF also remains slightly obscure to us but I think many posts exist on the topic 😅,,,0.2144
Ocean Protocol - ECOSYSTEM - 🚜︱data-farming [993954438790258879],395324706158542862,ben_datastake,2023-02-09 21:13:00,"Generally, I think more could be done by data publishers to introduce, describe, justify the value of data assets
Surely some ecosystem partners are working on ways to better promote / market them",,,0.8885
Ocean Protocol - ECOSYSTEM - 🚜︱data-farming [993954438790258879],822853616733782047,3vdaimoniac,2023-02-12 02:22:00,@AutoBot Is there a problem with displaying last weeks passive rewards correctly?,,,0.296
Ocean Protocol - ECOSYSTEM - 🚜︱data-farming [993954438790258879],822853616733782047,3vdaimoniac,2023-02-12 02:23:00,Is should be again sth like 50 Ocean but it shows 0,https://cdn.discordapp.com/attachments/993954438790258879/1074032828326617208/Bild_11.02.23_um_19.01.jpeg?ex=65e36e84&is=65d0f984&hm=01f10d94a02dc4f8ed4b74fe0e240f6fe83b579bdd9ede6a2fb305f9f388ff9b&,,0.1901
Ocean Protocol - ECOSYSTEM - 🚜︱data-farming [993954438790258879],294623609786204160,AutoBot#1760,2023-02-12 02:24:00,Yes there was an issue with passive rewards on week 23 so it will show double next week. You would have got 0 passive rewards this week but will get double this Thursday,,,0.6956
Ocean Protocol - ECOSYSTEM - 🚜︱data-farming [993954438790258879],822853616733782047,3vdaimoniac,2023-02-12 02:25:00,Got you! Thanks a lot for the instant reply!,,👍 (1),0.5399
Ocean Protocol - ECOSYSTEM - 🚜︱data-farming [993954438790258879],822853616733782047,3vdaimoniac,2023-02-12 02:41:00,"@AutoBot Just a suggestion (bc I would just love it and I can imagine other folks might as well): Have you thought about adding an active staking recommendation and potentially even auto-allocation feature to your app? Basically an algorithm predicting what assets will perform best in the following week and based on this a suggestion, how I could allocate my veOCEAN?",,,0.9211
Ocean Protocol - ECOSYSTEM - 🚜︱data-farming [993954438790258879],822853616733782047,3vdaimoniac,2023-02-12 02:44:00,"Not sure about this, but I don't think current wallets allow handing over rights to change allocations (therefore signing transactions) to a smart contract, do they (this would just be a plus for additional convenience imo), right? May need to wait for wallet abstraction to enable these kinds of things",,,0.6618
Ocean Protocol - ECOSYSTEM - 🚜︱data-farming [993954438790258879],294623609786204160,AutoBot#1760,2023-02-12 03:10:00,"It is a great idea and it would be useful to have this thank you :), the allocating I think should be done by OP, although that would have also been very handy",,,0.8713
Ocean Protocol - ECOSYSTEM - 🚜︱data-farming [993954438790258879],822853616733782047,3vdaimoniac,2023-02-12 03:31:00,"Glad you like the idea! As we are already chatting here, I thought I just bring this up as well: I encountered a little issue when buying a monthly access token to your page about 10 days ago. After initiating my first transaction I received an error message, so I started a second purchase attempt, however, I ended up buying two monthly access tokens for your page (both the same). So just wanted to ask: Can I use the 2nd token to get access in the following month? Or if this doesn't work, would it be possible for you to reimburse the OCEAN I paid for the second token? If it's too much of a hassle nevermind, as it was just a smaller amount. But I thought I'd ask 🙂",,,0.477
Ocean Protocol - ECOSYSTEM - 🚜︱data-farming [993954438790258879],822853616733782047,3vdaimoniac,2023-02-12 03:31:00,N/A,https://cdn.discordapp.com/attachments/993954438790258879/1074050138668007434/Bild_11.02.23_um_20.23.jpeg?ex=65e37ea3&is=65d109a3&hm=9b3f1d6cfcb5a3e3f8e61f14ca39d94e22881936f95632405f0884cfb16f357e&,,0.0
Ocean Protocol - ECOSYSTEM - 🚜︱data-farming [993954438790258879],822853616733782047,3vdaimoniac,2023-02-12 03:34:00,N/A,"https://cdn.discordapp.com/attachments/993954438790258879/1074050730421399632/Bild_11.02.23_um_20.33.jpeg?ex=65e37f31&is=65d10a31&hm=5a7c82556955c8bc5a4ecd8ae33e95ad5d86cc09b8353d10ae595126256b7307&,https://cdn.discordapp.com/attachments/993954438790258879/1074050730782113842/Bild_11.02.23_um_20.32.jpeg?ex=65e37f31&is=65d10a31&hm=f567119515bd2227bf3e0e686978f17d8b246d478ac1901843cfbba0e706a142&",,0.0
Ocean Protocol - ECOSYSTEM - 🚜︱data-farming [993954438790258879],294623609786204160,AutoBot#1760,2023-02-12 03:47:00,"I seen this when I looked at the transaction not long after you purchased yes I will happily send 1 of the payments back as this should not have happened. Thank you for the support.

The purchasing is done on the Ocean market so I am also going to ping @Alex | OceanProtocol in as it’s maybe something that should be investigated.",,,0.7839
Ocean Protocol - ECOSYSTEM - 🚜︱data-farming [993954438790258879],625415196713943051,alexcos20,2023-02-12 14:51:00,"| After initiating my first transaction I received an error message, so I started a second purchase attempt
Can you describe the error please?",,,-0.4767
Ocean Protocol - ECOSYSTEM - 🚜︱data-farming [993954438790258879],822853616733782047,3vdaimoniac,2023-02-12 20:47:00,"Perfect, thank you.",,,0.7351
Ocean Protocol - ECOSYSTEM - 🚜︱data-farming [993954438790258879],822853616733782047,3vdaimoniac,2023-02-12 20:48:00,Unfortunately I didn’t screenshot it and don’t remember. Sorry,,,-0.4019
Ocean Protocol - ECOSYSTEM - 🚜︱data-farming [993954438790258879],780159213049479179,idiom_bytes,2023-02-13 17:34:00,"Hi 3v, we have an issue for this in the backlog and have discussed it. It's definitely something that I'd like to see implemented.

Thanks for the support @AutoBot and pointing us towards this.",,,0.8689
Ocean Protocol - ECOSYSTEM - 🚜︱data-farming [993954438790258879],822853616733782047,3vdaimoniac,2023-02-14 01:13:00,"Nice, happy to hear.",,,0.7579
Ocean Protocol - ECOSYSTEM - 🚜︱data-farming [993954438790258879],822853616733782047,3vdaimoniac,2023-02-16 19:29:00,I think there's a UI bug (or I am doing sth wrong) on the Farms page of df.oceandao.org,,,0.0
Ocean Protocol - ECOSYSTEM - 🚜︱data-farming [993954438790258879],822853616733782047,3vdaimoniac,2023-02-16 19:29:00,N/A,https://cdn.discordapp.com/attachments/993954438790258879/1075740715994333225/Bild_16.02.23_um_12.27.jpeg?ex=65e06a9c&is=65cdf59c&hm=27d22641fd66855aee2f98cda3e1e10aec93b7756a30e9d4c4d959873af1d6bc&,,0.0
Ocean Protocol - ECOSYSTEM - 🚜︱data-farming [993954438790258879],822853616733782047,3vdaimoniac,2023-02-16 19:31:00,"It doesn't show LastRoundAPY, always (with few exceptions) shows 0%",,,0.0
Ocean Protocol - ECOSYSTEM - 🚜︱data-farming [993954438790258879],822853616733782047,3vdaimoniac,2023-02-16 19:31:00,Same for volume,,,0.0
Ocean Protocol - ECOSYSTEM - 🚜︱data-farming [993954438790258879],822853616733782047,3vdaimoniac,2023-02-16 19:34:00,"I believe RoundAPY also isn't displayed correctly, but couldn't say for sure for this metric as I don't know current volumes - however seems implausible to me that numbers are 0% there for days as well",,,0.0534
Ocean Protocol - ECOSYSTEM - 🚜︱data-farming [993954438790258879],822853616733782047,3vdaimoniac,2023-02-16 19:36:00,"I received substantial rewards from Active Data Farming last week, so LastRoundAPY and RoundVolume for data where I have have allocations definitely shouldn't be 0",,,0.8519
Ocean Protocol - ECOSYSTEM - 🚜︱data-farming [993954438790258879],431912800873349140,trizin.,2023-02-17 07:10:00,"@3vdaimoniac Hi! I apologize for the inconvenience this bug has caused. The issue has now been fixed and the last round APY data should now be displayed correctly. Round APY and volume are 0 because a new round has begun. Every Thursday, a new round starts and the numbers will be updated as the round progresses. If you have any other questions or concerns, please let me know. Thank you for bringing this to our attention!",,🙏🏻 (1),0.508
Ocean Protocol - ECOSYSTEM - 🚜︱data-farming [993954438790258879],352282921056468993,shmoji,2023-02-18 21:34:00,will there be any issues with having tokens locked whenever things switch from DF Beta to DF Main? Just dont want to lock my tokens for years and then they become useless when beta finishes,,,-0.4628
Ocean Protocol - ECOSYSTEM - 🚜︱data-farming [993954438790258879],400357590036381696,ritz0069,2023-02-19 03:08:00,"is there a way to tell if a dataset provider is providing data as a one time dataset, or something that gets updated routinely? If updated routinely, is there a way to verify they have to been making the updates on time?",,,0.0
